Ticker,Date,Price,Momentum_6m,Volatility_30d,Avg_Volume_30d,Treated,Match_ID
LOW,2020-04-03,74.00106811523438,-0.22752930731381915,0.07614917575614134,8945836.666666666,0,184
LW,2020-04-03,45.72050857543945,-0.35122089715601257,0.06542813064349251,2105433.3333333335,0,184
BMY,2020-04-03,45.02398681640625,0.111032164745126,0.036796247704220846,19184286.666666668,0,184
CAH,2020-04-03,40.229984283447266,0.03164189260507144,0.05409317572784109,3726290.0,0,184
SBAC,2020-04-03,245.70669555664062,0.12283993264620263,0.05653379137028513,1247690.0,0,184
CHD,2020-04-03,63.21261978149414,-0.10463796504141265,0.04582248444465039,2537660.0,0,184
MA,2020-04-03,229.48281860351562,-0.1329112252798983,0.06525962318589432,9575923.333333334,0,184
FITB,2020-04-03,10.848999977111816,-0.4806842969828199,0.09279400585125906,10691746.666666666,0,184
O,2021-11-15,57.54390335083008,0.1412510253245518,0.011398516069186217,5464186.733333333,1,185
AON,2021-11-15,291.72930908203125,0.195341395361865,0.014883669986408367,1231843.3333333333,0,185
PODD,2021-11-15,316.2200012207031,0.31873727042216116,0.017173021953147988,296166.6666666667,0,185
CDW,2021-11-15,181.0199432373047,0.14083653747122393,0.015918326397226876,735386.6666666666,0,185
GPC,2021-11-15,121.8952865600586,0.07057112885971573,0.011692620886178966,523843.3333333333,0,185
EXPE,2021-11-15,176.1878204345703,0.06308729046376693,0.03308407765734244,2371306.6666666665,0,185
GDDY,2021-11-15,72.9800033569336,-0.0942037528439783,0.02457197256678481,1295003.3333333333,0,185
DECK,2021-11-15,69.61499786376953,0.29251758401187167,0.02828551760775364,3098560.0,0,185
STX,2021-11-15,92.23128509521484,0.06991125152458033,0.024591624200116034,2711016.6666666665,0,185
DE,2021-11-15,342.234130859375,0.013221091404343577,0.019838683735809274,1442063.3333333333,0,185
IBM,2021-11-15,101.50761413574219,-0.10993961415838127,0.019654831659344826,6697917.266666667,0,185
RMD,2010-08-31,25.046842575073242,0.020138867903186863,0.016979946265301665,933490.0,1,186
SRE,2010-08-31,15.761869430541992,0.05979867854742804,0.009925809561983162,3278900.0,0,186
LIN,2010-08-31,64.25667572021484,0.11997058003957273,0.010322388713129536,1653920.0,0,186
ADBE,2010-08-31,27.700000762939453,-0.20721231105702165,0.015705896812245355,6325696.666666667,0,186
LYV,2010-08-31,8.640000343322754,-0.3454545099873183,0.029690144256761617,1896073.3333333333,0,186
MAR,2010-08-31,25.60938262939453,0.1876730035742462,0.021565901226420874,3754009.0,0,186
WELL,2010-08-31,24.070404052734375,0.11117182627686817,0.010907956978930093,1456013.3333333333,0,186
FITB,2010-08-31,6.926456451416016,-0.10327312797766486,0.03169387592777636,13255113.333333334,0,186
FIS,2010-08-31,20.05556869506836,0.12694429323696932,0.014944309710590385,8081113.333333333,0,186
KLAC,2010-08-31,16.132369995117188,-0.05510303645893444,0.02018895297672724,3333406.6666666665,0,186
FAST,2010-08-31,3.8408000469207764,0.012509195210998358,0.01726713591023367,8657120.0,0,186
ROL,2010-12-13,4.639532566070557,0.3653411926922332,0.01222981198393325,812086.9333333333,1,187
TEL,2010-12-13,25.540950775146484,0.1884311177850908,0.017867288831477434,1831030.0,0,187
STZ,2010-12-13,18.277267456054688,0.2830534430868632,0.015238621542184782,1603530.0,0,187
CPT,2010-12-13,29.762331008911133,0.1239391694061005,0.017610611238669305,624696.6666666666,0,187
AOS,2010-12-13,8.456551551818848,0.29680770309891913,0.01889963301489136,1440620.0,0,187
SNA,2010-12-13,40.679290771484375,0.30790563160118545,0.012389740878275338,307070.0,0,187
COO,2010-12-13,14.447089195251465,0.5071155081705676,0.016337775919696297,1939693.3333333333,0,187
ALB,2010-12-13,44.392425537109375,0.2920768801425533,0.014156456526072024,570223.3333333334,0,187
NEE,2010-12-13,8.498010635375977,0.02716234329417322,0.007921977310750925,7390933.333333333,0,187
IDXX,2010-12-13,35.04999923706055,0.08346216044181154,0.011135626519775453,429113.3333333333,0,187
XEL,2010-12-13,14.17541217803955,0.13715348331358523,0.006719614903032998,2335273.3333333335,0,187
ROL,2015-03-11,8.664913177490234,0.11903361662794221,0.013571129014339389,559076.6,1,188
META,2015-03-11,77.09474182128906,0.0018081192664733958,0.01401934862136252,27178150.0,0,188
MTCH,2015-03-11,17.987173080444336,-0.05457095701133852,0.017905493648033607,5167516.166666667,0,188
LOW,2015-03-11,60.10319137573242,0.3794105714510343,0.011496843482177638,4946666.666666667,0,188
EXPD,2015-03-11,41.32146453857422,0.14116183199464238,0.012501660233267263,1390623.3333333333,0,188
INTC,2015-03-11,24.982439041137695,-0.06409468582989442,0.015842153194925126,27405356.666666668,0,188
SCHW,2015-03-11,26.90834617614746,0.0512298319072253,0.019277150769774463,6955663.333333333,0,188
GILD,2015-03-11,69.21367645263672,-0.08547431422733509,0.019652597352047146,12626686.666666666,0,188
FSLR,2015-03-11,59.290000915527344,-0.16457658312352585,0.03089883108988431,4253570.0,0,188
VRSK,2015-03-11,66.83061218261719,0.07884970445509021,0.015549902417264375,924580.0,0,188
AMAT,2015-03-11,20.541696548461914,0.05779331249850839,0.018159162118979163,14640933.333333334,0,188
ROL,2018-12-11,23.39893341064453,0.11211817165509141,0.017688511701258788,2320955.0,1,189
MSI,2018-12-11,117.84766387939453,0.14929308916515494,0.01892565919650327,1039916.6666666666,0,189
JBL,2018-12-11,22.274675369262695,-0.2122402697380159,0.021966479220790838,1589590.0,0,189
GS,2018-12-11,150.20938110351562,-0.2383193063004001,0.02221912283953093,4147253.3333333335,0,189
PSKY,2018-12-11,40.65425491333008,-0.10485430206310042,0.02032623418830781,2690126.6666666665,0,189
EW,2018-12-11,54.39666748046875,0.0737597245225321,0.02387639917463516,4401140.0,0,189
SBUX,2018-12-11,56.64619827270508,0.18724984896994146,0.020409338142756563,14863756.666666666,0,189
DPZ,2018-12-11,232.6980743408203,-0.07524115580142865,0.020194846967441046,566173.3333333334,0,189
DVA,2018-12-11,57.56999969482422,-0.18881219241081126,0.033152012374561106,2034400.0,0,189
LKQ,2018-12-11,22.721458435058594,-0.22858897743546336,0.01894261490761088,2970380.0,0,189
REGN,2018-12-11,373.647705078125,0.21876212857989397,0.019884565989153044,760243.3333333334,0,189
ROL,2020-12-11,34.43962860107422,0.30448277414098635,0.025904082923834705,1668908.3333333333,1,190
ABBV,2020-12-11,87.50497436523438,0.13578733876272886,0.02057163276980582,9245623.333333334,0,190
MOH,2020-12-11,200.17999267578125,0.15905265991578732,0.026415955559508816,304403.3333333333,0,190
CNC,2020-12-11,60.709999084472656,-0.05259055321919248,0.023937013264981932,3882710.0,0,190
LW,2020-12-11,71.16278076171875,0.14523861399018512,0.03211888643557742,1071013.3333333333,0,190
BKNG,2020-12-11,2055.57568359375,0.24822855484128548,0.04011241427266317,434656.6666666667,0,190
WY,2020-12-11,26.159090042114258,0.3977165939403562,0.019789035053137873,4289603.333333333,0,190
LVS,2020-12-11,54.18638229370117,0.1487854950883205,0.027508782339092114,5358333.333333333,0,190
HON,2020-12-11,182.67669677734375,0.45433275610628665,0.020347911000130104,3817226.9,0,190
GIS,2020-12-11,49.90711975097656,-0.024362939004357154,0.012901585629688708,3261236.6666666665,0,190
TAP,2020-12-11,41.16823196411133,0.18844222848672243,0.02883019742652505,2962800.0,0,190
ROST,2011-12-16,20.518417358398438,0.20801341603289591,0.014818172137231134,3968806.6666666665,1,191
DXCM,2011-12-16,2.069999933242798,-0.4305364680402681,0.028608150740690466,2797040.0,0,191
AEE,2011-12-16,19.92327117919922,0.12675152667325684,0.015477553780099008,2296243.3333333335,0,191
NDAQ,2011-12-16,6.435692310333252,-0.010296371565172158,0.0200672433470388,5507530.0,0,191
MTD,2011-12-16,146.7899932861328,-0.10143246365272585,0.024718088085486013,192510.0,0,191
BLK,2011-12-16,119.32162475585938,-0.09228881093887897,0.028096596927654736,770630.0,0,191
BK,2011-12-16,13.680245399475098,-0.26530795266184426,0.030446836180304183,9798333.333333334,0,191
EQIX,2011-12-16,73.50367736816406,-0.007326451926663369,0.024282652981593073,639986.6666666666,0,191
CMS,2011-12-16,13.390214920043945,0.08029584254087219,0.014603583496356359,2493720.0,0,191
ODFL,2011-12-16,8.351460456848145,0.07331130079815584,0.022749289886817976,1611030.0,0,191
MAR,2011-12-16,24.617856979370117,-0.1105587785863954,0.02250821820335157,3675218.7333333334,0,191
ROST,2015-06-12,43.8798942565918,0.07368026763295088,0.013409107109736888,2777213.3333333335,1,192
GD,2015-06-12,112.85018157958984,0.007199006712345302,0.010165658681455896,1253460.0,0,192
ATO,2015-06-12,40.05916976928711,-0.04247277281732331,0.01043438664002269,488680.0,0,192
DLR,2015-06-12,46.14881134033203,0.020627197677711706,0.01104256120826157,869560.0,0,192
POOL,2015-06-12,60.86389923095703,0.12264018449594594,0.010136500707644328,215340.0,0,192
ZBH,2015-06-12,100.24282836914062,-0.0034717244900606126,0.007482169865682527,1198288.2666666666,0,192
ERIE,2015-06-12,64.56324768066406,-0.09405335732794773,0.009157901119962588,28653.333333333332,0,192
FDS,2015-06-12,148.5956573486328,0.21134157830722544,0.007098958947615387,240250.0,0,192
ROL,2015-06-12,10.331911087036133,0.23289771408861082,0.007193615085677122,561397.5,0,192
CHD,2015-06-12,36.25852584838867,0.09383578898041245,0.006393404663215616,1040606.6666666666,0,192
BDX,2015-06-12,116.78269958496094,0.019888330899481943,0.008425140748940524,1071080.8,0,192
CRM,2013-04-18,40.60289764404297,0.06467743206806054,0.01656989303122668,6439973.333333333,1,193
APA,2013-04-18,53.43771743774414,-0.16543660050630093,0.012426787428252886,3378743.3333333335,0,193
NFLX,2013-04-18,2.3402860164642334,1.5296478573606223,0.02564502311772087,297397100.0,0,193
KLAC,2013-04-18,32.74065399169922,0.174003384772899,0.014154831389018997,1754390.0,0,193
CSGP,2013-04-18,10.572999954223633,0.2990539419476095,0.013847288722325607,1266466.6666666667,0,193
NVR,2013-04-18,995.969970703125,0.13265928491024948,0.013668311529098403,34173.333333333336,0,193
TAP,2013-04-18,36.5008430480957,0.1339100169698808,0.017299637297182806,1267080.0,0,193
BRK-B,2013-04-18,103.0,0.15587475361362402,0.011079198973994548,3614583.3333333335,0,193
LVS,2013-04-18,36.19826889038086,0.24654299969260607,0.017721921297782238,5407870.0,0,193
O,2013-04-18,25.650333404541016,0.18850634179096937,0.009288412381080288,1818267.0666666667,0,193
FE,2013-04-18,26.45575523376465,0.03803240430475818,0.009997243433327198,2703706.6666666665,0,193
SRE,2023-08-22,66.29891967773438,-0.06583877906645497,0.010272847938305069,2134526.6666666665,1,194
VRSK,2023-08-22,228.64923095703125,0.33260943493949835,0.009843236822753287,1026750.0,0,194
KO,2023-08-22,55.720584869384766,0.016699075646296135,0.0074324381151839505,10498356.666666666,0,194
BKNG,2023-08-22,3024.40283203125,0.2666901982068721,0.021952476653026378,320520.0,0,194
JPM,2023-08-22,138.97686767578125,0.07204081387637906,0.010604178557481744,9827416.666666666,0,194
WMB,2023-08-22,31.479454040527344,0.15370183081826627,0.009960499124684438,6134146.666666667,0,194
BRO,2023-08-22,70.69309997558594,0.27399412038842597,0.011077243280204844,1057796.6666666667,0,194
BLK,2023-08-22,628.4645385742188,-0.01718735205451416,0.012178327577275834,551916.6666666666,0,194
DIS,2023-08-22,84.38326263427734,-0.1562746159736471,0.017164373662670127,17756240.0,0,194
AAPL,2023-08-22,175.3408966064453,0.19343741068283182,0.012297758188413443,55479083.333333336,0,194
MAR,2023-08-22,199.4844512939453,0.205123451885171,0.011042361034249461,2385036.6666666665,0,194
SHW,2021-04-01,239.46543884277344,0.0892833531277284,0.015316170284220706,1661640.0,1,195
VZ,2021-04-01,43.669986724853516,0.0017074262585761169,0.010777171132347574,20628633.333333332,0,195
DTE,2021-04-01,97.74701690673828,0.19336462696111045,0.014348721978166218,1205706.9666666666,0,195
EXC,2021-04-01,26.492347717285156,0.2486260467642576,0.01331341799898378,8510985.866666667,0,195
MU,2021-04-01,90.20055389404297,0.9284220481230951,0.03849196721462099,23715143.333333332,0,195
BEN,2021-04-01,24.2460880279541,0.5403069506717493,0.028721059365598944,3826060.0,0,195
PGR,2021-04-01,90.81398010253906,0.07341056704991344,0.014130915364672031,2998380.0,0,195
GDDY,2021-04-01,80.20999908447266,0.03643881272857863,0.025900506135252892,1810966.6666666667,0,195
MET,2021-04-01,53.302364349365234,0.6893273137069817,0.017740332124174744,6294266.666666667,0,195
HSY,2021-04-01,141.7043914794922,0.11487998436459024,0.010643694880724438,1006516.6666666666,0,195
GLW,2021-04-01,38.57980728149414,0.36911556466482365,0.01923252629922052,5407923.333333333,0,195
SPG,2014-05-29,95.86262512207031,0.18845207522877527,0.005389888397223812,1273666.3,1,196
BXP,2014-05-29,74.51276397705078,0.2281194464712526,0.006306172038894233,694296.6666666666,0,196
RF,2014-05-29,6.8004069328308105,0.04098559231999155,0.010843770220131749,12467550.0,0,196
CSGP,2014-05-29,16.047000885009766,-0.12531340358896748,0.024278410511808363,2961800.0,0,196
BBY,2014-05-29,18.31009292602539,-0.2992382896347693,0.020438003586117394,5678600.0,0,196
AMD,2014-05-29,4.03000020980835,0.16811598669804018,0.02894638864121127,22185993.333333332,0,196
D,2014-05-29,42.16890335083008,0.06700032209837103,0.010238640832381268,1919343.3333333333,0,196
COF,2014-05-29,63.99964904785156,0.12098669084528724,0.009375366826268512,3287913.3333333335,0,196
MU,2014-05-29,27.896678924560547,0.4071883929688176,0.024281631904155172,26832883.333333332,0,196
ES,2014-05-29,30.735097885131836,0.1219454066470318,0.009516444732778993,1445026.6666666667,0,196
ALGN,2014-05-29,55.119998931884766,0.022065615056092946,0.021086710818087353,1002533.3333333334,0,196
SBUX,2015-04-09,38.6065559387207,0.2844504924150555,0.011098223352258817,8658166.666666666,1,197
APH,2015-04-09,13.4163236618042,0.19363902623122997,0.01110498135939932,4460680.0,0,197
CF,2015-04-09,42.1487922668457,0.027063729142777326,0.013475924718546872,3282900.0,0,197
PH,2015-04-09,100.29766082763672,0.07638922436231987,0.01251375022181795,1270826.6666666667,0,197
HAS,2015-04-09,45.169071197509766,0.1742696640913488,0.009421219603918887,992656.6666666666,0,197
IVZ,2015-04-09,24.928955078125,0.04642677171431586,0.01179770315616314,2858880.0,0,197
HSIC,2015-04-09,55.60784149169922,0.23090271078291758,0.010760196944024854,2645837.5,0,197
TECH,2015-04-09,23.162391662597656,0.08863297707640783,0.0100043659025763,853760.0,0,197
QCOM,2015-04-09,50.62696075439453,-0.07413948830814165,0.013031187782304422,12643326.666666666,0,197
PLD,2015-04-09,31.12396812438965,0.13011987998150576,0.01353998525396059,3370590.0,0,197
KR,2015-04-09,31.13734245300293,0.4287760403675256,0.015061160693908043,8799833.333333334,0,197
SMCI,2024-10-01,40.54999923706055,-0.6007168432124366,0.05266170534913862,85884433.33333333,1,198
AIG,2024-10-01,71.17710876464844,-0.0550533482699036,0.011562509040205228,3972316.6666666665,0,198
BKNG,2024-10-01,4064.0078125,0.1342323104795593,0.012483658199380156,223903.33333333334,0,198
EBAY,2024-10-01,64.56666564941406,0.28198903000188524,0.01469279690891894,5231576.666666667,0,198
CAG,2024-10-01,30.24607276916504,0.15206936396867454,0.01150075506369618,4987553.333333333,0,198
SRE,2024-10-01,81.29801177978516,0.20115569562165558,0.007902684610044786,2332700.0,0,198
CTAS,2024-10-01,201.84193420410156,0.20602767992135784,0.0110570235663684,1496836.6666666667,0,198
AOS,2024-10-01,86.75596618652344,0.01093042353224205,0.015554861740458725,888286.6666666666,0,198
HUBB,2024-10-01,420.4750061035156,0.013088412963384588,0.015499008036225505,387103.1,0,198
XEL,2024-10-01,63.22020721435547,0.23047337532917211,0.0076475128930062215,3372136.6666666665,0,198
TMO,2024-10-01,610.7852783203125,0.0655338430918746,0.010756744455737788,1166843.3333333333,0,198
TSLA,2020-08-31,166.10667419433594,2.324349683191813,0.05117420552766924,223291290.0,1,199
SBAC,2020-08-31,284.88525390625,0.01412698205773344,0.015521060215771059,489106.6666666667,0,199
UDR,2020-08-31,28.485668182373047,-0.28036294543482965,0.016301533709045957,1520846.6666666667,0,199
FDS,2020-08-31,333.38934326171875,0.19807185534572236,0.00829614265457527,165680.0,0,199
AIG,2020-08-31,25.638771057128906,-0.2992565982095884,0.02723955409434546,6334923.333333333,0,199
ACGL,2020-08-31,29.99134063720703,-0.2678737268072634,0.01626040540939208,1321663.3333333333,0,199
LYB,2020-08-31,46.00981903076172,-0.10340644206131511,0.02440204834307794,1731516.6666666667,0,199
ATO,2020-08-31,87.4581069946289,-0.10556763869745511,0.010767494298349953,779723.3333333334,0,199
CAG,2020-08-31,30.3869571685791,0.3483263725806489,0.008218111639082828,2317396.6666666665,0,199
PSKY,2020-08-31,24.486549377441406,0.23640515745862278,0.018187010831333165,8854196.666666666,0,199
CNP,2020-08-31,17.531972885131836,-0.14360102430941335,0.020504445818811716,6003823.333333333,0,199
TSLA,2022-08-25,296.07000732421875,0.09673160794669644,0.03221879269632257,82003523.33333333,1,200
LII,2022-08-25,243.2752227783203,-0.03671929240403027,0.018884799965589203,276886.6666666667,0,200
BIIB,2022-08-25,204.8300018310547,-0.01229628214734968,0.019793402557031093,853380.0,0,200
DLR,2022-08-25,114.38306427001953,-0.05067682035983234,0.0187681799169206,1477153.3333333333,0,200
COIN,2022-08-25,71.37000274658203,-0.596392003576578,0.08649631427563602,16870060.0,0,200
ORCL,2022-08-25,73.70857238769531,0.015533960171758565,0.013205477554462816,5393460.0,0,200
TAP,2022-08-25,49.90009307861328,0.06725513464692945,0.02258164185589765,1548376.6666666667,0,200
ROL,2022-08-25,34.189208984375,0.11640472302002025,0.02110106153872888,1479466.6666666667,0,200
BAC,2022-08-25,32.08076095581055,-0.21112404363865045,0.01963988336153012,36993376.666666664,0,200
EQT,2022-08-25,47.075321197509766,1.1892169404286324,0.030060182453168105,6316046.666666667,0,200
TROW,2022-08-25,108.87503051757812,-0.1123060270329096,0.020991895628719393,1367173.3333333333,0,200
TPL,2024-03-27,562.6101684570312,-0.07167518135850492,0.017160117104278106,83730.0,1,201
BF-B,2024-03-27,49.75581741333008,-0.0741790920400146,0.018613896302142083,1815893.3333333333,0,201
DRI,2024-03-27,157.70736694335938,0.2012450491039166,0.015403900584703712,1285143.3333333333,0,201
MAR,2024-03-27,249.16627502441406,0.31392571145062265,0.009863425242250439,1514973.3333333333,0,201
EOG,2024-03-27,119.64295196533203,9.738325393238156e-05,0.012968229907033581,3988753.3333333335,0,201
BKNG,2024-03-27,3623.60888671875,0.1947153154847152,0.022900708985428186,327463.3333333333,0,201
EME,2024-03-27,350.2215881347656,0.6591275747532321,0.021423607294380552,547673.3333333334,0,201
CAG,2024-03-27,26.642166137695312,0.0976519740131192,0.012767572466995643,4259850.0,0,201
WAT,2024-03-27,345.19000244140625,0.26749653772166115,0.014962101275718726,409900.0,0,201
UAL,2024-03-27,47.2400016784668,0.12395914942867581,0.01924414497012375,7852640.0,0,201
REGN,2024-03-27,960.9702758789062,0.16063695152117585,0.008385374560986156,439780.0,0,201
TJX,2012-02-03,14.355066299438477,0.3194974254141516,0.009706113412162369,9662560.0,1,202
EIX,2012-02-03,24.642192840576172,0.1914095644149416,0.008282396656243293,2040223.3333333333,0,202
AVY,2012-02-03,21.23987579345703,-0.0012537454737940879,0.0181198031094702,1259453.3333333333,0,202
O,2012-02-03,18.859539031982422,0.2747442812947978,0.006116378925502421,742004.5333333333,0,202
PFE,2012-02-03,11.495258331298828,0.23703845633997433,0.007117191900217365,45417309.8,0,202
IEX,2012-02-03,35.23883056640625,0.14068878840972565,0.00975571429765383,340863.3333333333,0,202
AVGO,2012-02-03,2.5170555114746094,0.20599556157641596,0.02180687137939249,24196766.666666668,0,202
COP,2012-02-03,33.2149658203125,0.050215552750296766,0.010221970938595566,10944180.5,0,202
BAC,2012-02-03,6.127991199493408,-0.03731296213562885,0.028963455737287102,277697503.3333333,0,202
MKC,2012-02-03,19.709774017333984,0.11308447556213808,0.007608762114992272,916126.6666666666,0,202
DGX,2012-02-03,44.63568115234375,0.16339944404087903,0.016702302460130204,1243850.0,0,202
TJX,2018-11-07,50.246368408203125,0.32959428438703453,0.011226924904969382,7309920.0,1,203
JPM,2018-11-07,91.61847686767578,-0.008688471758153571,0.013895438559015734,17599843.333333332,0,203
GWW,2018-11-07,268.54681396484375,0.003780714023843723,0.027254145406994897,946553.3333333334,0,203
ON,2018-11-07,18.3799991607666,-0.21419411541750955,0.03670538063579728,8070636.666666667,0,203
CSCO,2018-11-07,38.86027526855469,0.058125179046375264,0.01910803405910045,22811233.333333332,0,203
ED,2018-11-07,60.236976623535156,0.03759091295577721,0.012435865985915374,2094510.0,0,203
LEN,2018-11-07,38.20695495605469,-0.2071910764110444,0.02464658697421801,6351892.9,0,203
KMB,2018-11-07,83.48161315917969,0.043908826833721104,0.01600317338571811,2315600.0,0,203
NRG,2018-11-07,31.92232322692871,0.1019596872095967,0.014889745859965345,3971253.3333333335,0,203
VST,2018-11-07,21.165925979614258,0.07715798685866293,0.019741470041363004,5734756.666666667,0,203
ZBRA,2018-11-07,180.24000549316406,0.15857811279478384,0.027287696999208678,505920.0,0,203
TTD,2021-06-17,62.13999938964844,-0.33873920626433274,0.05764959918589082,13154226.666666666,1,204
MDT,2021-06-17,109.1529769897461,0.10000776553915136,0.008984850952595099,4613926.666666667,0,204
MTB,2021-06-17,128.44915771484375,0.18546910878410694,0.01671597365535512,799640.0,0,204
EFX,2021-06-17,226.8853302001953,0.21682994962594893,0.011050517699748439,620210.0,0,204
RTX,2021-06-17,78.63520812988281,0.2497375937291919,0.010862362378560265,6022733.333333333,0,204
MRK,2021-06-17,67.61737060546875,0.031567241841473415,0.01160181303496049,12564807.633333333,0,204
JKHY,2021-06-17,154.3329620361328,0.03149968461561614,0.010087271746741178,474150.0,0,204
STZ,2021-06-17,212.99232482910156,0.07643836639019508,0.00917807655743419,989243.3333333334,0,204
SWK,2021-06-17,166.87074279785156,0.09673516923464809,0.013016292680955822,1037740.0,0,204
KMI,2021-06-17,14.153343200683594,0.2970522255398276,0.012202595247069436,15496243.333333334,0,204
GS,2021-06-17,323.3614501953125,0.4938086268761146,0.014771096995925536,2799176.6666666665,0,204
TSCO,2010-09-03,2.989201068878174,0.27339293484067784,0.016568082712089368,8347933.333333333,1,205
LHX,2010-09-03,31.402599334716797,-0.03912718883875199,0.015552675038142817,1093376.6666666667,0,205
AIZ,2010-09-03,28.715259552001953,0.20809305654067378,0.015814473477539486,1285260.0,0,205
CNP,2010-09-03,8.783344268798828,0.11128433947055227,0.012201623094123726,3511430.0,0,205
NOC,2010-09-03,38.52767562866211,-0.08164769140275108,0.016061219626668392,2320719.433333333,0,205
CDNS,2010-09-03,7.179999828338623,0.13968247793038757,0.02353057522240459,3597740.0,0,205
ES,2010-09-03,17.68646240234375,0.13398277759376342,0.011945146699396097,1459033.3333333333,0,205
TT,2010-09-03,16.883394241333008,0.026511309672219596,0.01711143653667267,4039486.8,0,205
BSX,2010-09-03,5.349999904632568,-0.30878552159702755,0.02299264731663136,19776130.0,0,205
ADI,2010-09-03,20.988811492919922,0.027153785639425276,0.017612647813220146,4536523.333333333,0,205
K,2010-09-03,28.806318283081055,-0.02383399575323908,0.019214110976166453,3951846.0,0,205
TSCO,2013-09-27,11.18846607208252,0.299964032571465,0.012525811916992693,3880900.0,1,206
PH,2013-09-27,88.86322784423828,0.23838376062914568,0.010112101334272214,837160.0,0,206
ABT,2013-09-27,26.180391311645508,-0.07530078518892991,0.010400056293088643,7661643.333333333,0,206
ESS,2013-09-27,102.391357421875,-0.0026334571832085096,0.014735630658133669,199636.66666666666,0,206
MHK,2013-09-27,130.08999633789062,0.16861297785234464,0.017429621368744222,704993.3333333334,0,206
UPS,2013-09-27,59.51712417602539,0.10278908066093018,0.005838860515823786,2641453.3333333335,0,206
QCOM,2013-09-27,48.02259826660156,0.028089193473161522,0.01029496583492762,10909553.333333334,0,206
IEX,2013-09-27,55.044071197509766,0.25340294389327256,0.009596170059746474,301610.0,0,206
COR,2013-09-27,44.20277404785156,0.17798666462261914,0.007797311554733795,1236326.6666666667,0,206
BG,2013-09-27,54.59099197387695,0.058536885207704836,0.006957884447664782,607073.3333333334,0,206
TXT,2013-09-27,27.389965057373047,-0.02885288668855901,0.014831475397940877,2146406.6666666665,0,206
TSCO,2024-12-20,53.02626037597656,0.027242949753869983,0.015191046264800024,5199263.333333333,1,207
DAL,2024-12-20,60.2070198059082,0.25635786576658615,0.018111184773212077,7436043.333333333,0,207
PGR,2024-12-20,235.1678924560547,0.15315019061591473,0.014799715139875455,2693190.0,0,207
EVRG,2024-12-20,59.08853530883789,0.18704299123977774,0.008553207086955983,2029436.6666666667,0,207
XYZ,2024-12-20,89.6500015258789,0.40034373987409944,0.03929550788265235,10551236.666666666,0,207
LNT,2024-12-20,57.083988189697266,0.18606734231224498,0.012576242770576966,1683076.6666666667,0,207
AAPL,2024-12-20,253.3441925048828,0.219997457598474,0.009089488577281608,47524966.666666664,0,207
NKE,2024-12-20,75.17406463623047,-0.1801830615521568,0.01387242093058793,12870546.666666666,0,207
ICE,2024-12-20,149.06985473632812,0.10076148426277509,0.009267109481205939,3191406.6666666665,0,207
MDT,2024-12-20,78.45111846923828,0.02470054942372002,0.010383751137399214,6836306.666666667,0,207
LH,2024-12-20,226.10174560546875,0.10667856261032016,0.011838154345643103,616073.3333333334,0,207
TT,2013-12-02,35.404232025146484,0.25853079082551944,0.010001654334389263,3474921.9,1,208
MU,2013-12-02,20.761455535888672,0.7695506406889374,0.020208130475846322,39360163.333333336,0,208
BK,2013-12-02,25.131488800048828,0.17063516954219726,0.009884609982839996,4736376.666666667,0,208
PODD,2013-12-02,36.310001373291016,0.20671323327222302,0.01666566563653318,500926.6666666667,0,208
APO,2013-12-02,15.83491039276123,0.44201919947085777,0.020474831352256213,1128260.0,0,208
DGX,2013-12-02,47.585201263427734,-0.004814225420217588,0.007378649219060458,2004043.3333333333,0,208
ETN,2013-12-02,53.903079986572266,0.13544400406402812,0.013210204711326338,2712986.6666666665,0,208
LRCX,2013-12-02,4.376698017120361,0.08904359567306153,0.015630179414362642,20889166.666666668,0,208
FCX,2013-12-02,29.082836151123047,0.20612312408706934,0.013688048831291013,11125446.666666666,0,208
WELL,2013-12-02,34.55008316040039,-0.1455558388892364,0.011047713650946023,1733430.0,0,208
MMC,2013-12-02,38.44586181640625,0.22037763301990654,0.007348848859054014,1930206.6666666667,0,208
TT,2020-03-02,92.62577819824219,0.07957493331934296,0.01637846018718308,2375605.0,1,209
PSKY,2020-03-02,20.84202003479004,-0.41633811089234096,0.037711123422219314,11807623.333333334,0,209
V,2020-03-02,184.61297607421875,0.06697899632437654,0.02252966627117948,10529263.333333334,0,209
CRM,2020-03-02,174.9199676513672,0.13256851692971128,0.016032194956904455,5628320.0,0,209
BEN,2020-03-02,17.63081932067871,-0.09403882108171657,0.028811055711899302,5638476.666666667,0,209
BRO,2020-03-02,43.66040802001953,0.23685482013792947,0.02151960718614033,1740706.6666666667,0,209
CMG,2020-03-02,15.376199722290039,-0.0830252411684006,0.025339055037611743,26221166.666666668,0,209
SWKS,2020-03-02,90.63280487060547,0.3969025825961707,0.027846806087355146,2545233.3333333335,0,209
KIM,2020-03-02,13.70528507232666,-0.003860749881591352,0.01605471558590234,4174820.0,0,209
SCHW,2020-03-02,38.766056060791016,0.10545203402502445,0.02360248194986898,11171183.333333334,0,209
HST,2020-03-02,12.391494750976562,-0.042843457010208086,0.02153669244636411,9235386.666666666,0,209
TRMB,2013-03-21,29.440000534057617,0.16825395407740418,0.013278984571926469,1550770.0,1,210
KEY,2013-03-21,6.3036088943481445,0.13997701182531097,0.01189955909899475,13438016.666666666,0,210
EPAM,2013-03-21,22.670000076293945,0.21424745493595165,0.024766125246457518,155486.66666666666,0,210
